customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
10074.0,david smith,unknown,270.0,delivered,completed,37,Male,4.0,east,Silver,france
,vivaan singh,appliances,165.0,delivered,completed,43,Unknown,4.0,west,Platinum,india
10076.0,michael brown,electronics,77.0,delivered,completed,50,Male,2.0,west,Silver,unknown
10077.0,michael johnson,appliances,196.0,cancelled,completed,51,Female,4.0,west,Platinum,japan
10078.0,michael miller,books,264.0,shipped,completed,67,Female,4.0,north,Platinum,australia
10079.0,michael johnson,books,160.15555103700692,,completed,67,Female,2.0,east,Silver,france
10080.0,john brown,books,119.0,shipped,pending,26,Male,2.0,north,Gold,spain
10081.0,john smith,clothing,232.0,,completed,24,Male,3.0,east,Platinum,france
10082.0,jessica williams,clothing,184.0,shipped,completed,26,Female,,west,Gold,japan
10083.0,vidya singh,clothing,145.0,cancelled,cancelled,59,Female,1.0,west,Gold,india
10084.0,david smith,electronics,140.0,cancelled,completed,43,Male,3.0,north,Silver,south africa
10085.0,john johnson,appliances,160.15555103700692,delivered,pending,19,Female,1.0,east,Gold,south korea
10086.0,,clothing,236.0,,,22,Female,4.0,west,Gold,italy
10087.0,emily smith,appliances,160.15555103700692,delivered,,66,Female,3.0,,Platinum,australia
10088.0,john johnson,appliances,198.0,delivered,completed,19,Female,3.0,east,Platinum,china
10089.0,jennifer johnson,appliances,160.15555103700692,cancelled,,69,Female,2.0,south,Platinum,france
10090.0,,unknown,182.0,delivered,,27,Female,4.0,east,Standard,germany
10091.0,jessica johnson,unknown,100.0,shipped,completed,43,Unknown,2.0,north,Platinum,japan
10092.0,david garcia,books,189.0,delivered,completed,50,Female,4.0,west,Platinum,unknown
10093.0,,books,215.0,delivered,completed,43,Female,4.0,north,Platinum,italy
10094.0,david miller,appliances,222.0,delivered,completed,43,Male,4.0,east,Silver,uk
,david smith,books,66.0,delivered,completed,23,Female,4.0,north,Gold,unknown
,aarav kumar,appliances,177.0,delivered,,31,Male,2.0,west,Silver,india
,jennifer jones,electronics,213.0,delivered,cancelled,31,Male,4.0,east,Silver,canada
10098.0,sarah miller,electronics,298.0,delivered,,32,Male,4.0,north,Silver,australia
10099.0,john jones,electronics,160.15555103700692,pending,completed,50,Female,3.0,east,Platinum,china
10100.0,jennifer garcia,clothing,218.0,delivered,completed,48,Female,,east,Silver,japan
10101.0,sarah miller,appliances,243.0,,pending,34,Female,3.0,north,Gold,unknown
10102.0,jessica smith,electronics,282.0,delivered,,60,Female,3.0,east,Silver,south korea
10103.0,david davis,unknown,185.0,delivered,,32,Female,4.0,,Silver,china
10104.0,michael smith,books,199.0,delivered,completed,43,Female,2.0,west,Standard,uk
10105.0,michael brown,books,211.0,pending,completed,65,Female,2.0,east,Platinum,spain
10106.0,sarah smith,electronics,235.0,,completed,38,Female,4.0,north,Silver,germany
10107.0,emily jones,appliances,126.0,delivered,completed,46,Female,3.0,west,Gold,china
10108.0,jennifer jones,electronics,117.0,cancelled,completed,26,Male,4.0,south,Silver,usa
10109.0,emily jones,unknown,249.0,delivered,completed,46,Female,1.0,east,Silver,south korea
10110.0,emily smith,electronics,276.0,delivered,,61,Female,,west,Platinum,canada
10111.0,sarah garcia,appliances,62.0,pending,completed,51,Female,4.0,east,Gold,china
10112.0,jennifer johnson,books,261.0,delivered,cancelled,64,Male,,east,Silver,russia
,daniel garcia,clothing,61.0,delivered,completed,43,Female,3.0,south,Silver,mexico
10114.0,emily brown,books,114.0,delivered,completed,65,Female,,west,Gold,brazil
10115.0,,unknown,273.0,,completed,47,Male,2.0,east,Silver,unknown
,,electronics,160.15555103700692,delivered,completed,34,Female,4.0,west,Platinum,uk
10117.0,,electronics,186.0,delivered,pending,43,Male,,south,Gold,japan
,jennifer brown,appliances,290.0,shipped,completed,21,Male,4.0,west,Platinum,brazil
,john jones,clothing,144.0,delivered,completed,57,Female,2.0,,Standard,germany
10120.0,emily brown,electronics,180.0,delivered,completed,49,Female,4.0,west,Silver,usa
10121.0,sarah davis,clothing,106.0,shipped,completed,49,Male,3.0,south,Gold,mexico
10122.0,emily miller,electronics,160.15555103700692,delivered,completed,24,Female,2.0,west,Gold,unknown
10123.0,john johnson,books,164.0,,completed,55,Male,1.0,,Standard,unknown
10124.0,,electronics,160.15555103700692,shipped,completed,49,Female,1.0,north,Silver,canada
10125.0,jessica smith,appliances,25.0,delivered,cancelled,22,Male,4.0,east,Standard,china
10126.0,sarah johnson,books,50.0,delivered,,59,Female,4.0,south,Platinum,japan
10127.0,david smith,unknown,216.0,cancelled,completed,20,Male,2.0,east,Platinum,uk
10128.0,michael williams,books,251.0,cancelled,completed,37,Unknown,3.0,north,Silver,china
10129.0,sarah miller,clothing,154.0,delivered,completed,34,Male,1.0,east,Silver,china
10130.0,jennifer williams,appliances,32.0,delivered,completed,33,Female,4.0,west,Gold,uk
10131.0,michael jones,electronics,23.0,delivered,completed,28,Unknown,2.0,south,Silver,unknown
,emily davis,clothing,197.0,delivered,completed,30,Female,4.0,south,Platinum,uk
10133.0,sarah jones,electronics,253.0,delivered,completed,35,Female,2.0,west,Silver,australia
10134.0,,books,278.0,delivered,,31,Male,1.0,south,Platinum,france
10135.0,michael miller,books,159.0,shipped,,51,Male,,south,Silver,usa
10136.0,sarah jones,electronics,84.0,delivered,completed,29,Female,3.0,,Silver,japan
10137.0,daniel miller,electronics,224.0,shipped,completed,39,Male,1.0,south,Gold,germany
10138.0,jessica jones,clothing,36.0,delivered,completed,38,Unknown,3.0,north,Platinum,south africa
10139.0,john miller,unknown,219.0,delivered,completed,43,Female,2.0,west,Silver,germany
10140.0,daniel garcia,appliances,160.15555103700692,delivered,completed,43,Male,3.0,south,Gold,usa
10141.0,daniel miller,unknown,231.0,delivered,cancelled,43,Female,4.0,north,Gold,japan
10142.0,david miller,unknown,292.0,delivered,completed,19,Male,1.0,west,Platinum,china
10143.0,michael davis,appliances,253.0,shipped,cancelled,43,Male,,east,Gold,brazil
10144.0,jennifer johnson,electronics,201.0,delivered,completed,66,Female,4.0,east,Platinum,spain
,jennifer jones,clothing,165.0,pending,completed,33,Male,1.0,,Platinum,russia
10146.0,jessica davis,appliances,69.0,,completed,51,Female,2.0,east,Platinum,russia
,jessica brown,unknown,160.15555103700692,delivered,completed,43,Male,2.0,north,Gold,italy
10148.0,john brown,electronics,52.0,delivered,completed,36,Male,2.0,north,Gold,brazil
10149.0,david williams,appliances,108.0,shipped,completed,47,Female,,south,Platinum,uk
10150.0,john garcia,books,260.0,delivered,completed,24,Female,1.0,south,Gold,germany
10151.0,emily miller,clothing,285.0,delivered,completed,43,Female,3.0,east,Gold,uk
10152.0,jessica miller,unknown,242.0,cancelled,completed,39,Female,4.0,west,Platinum,mexico
10153.0,michael davis,appliances,255.0,pending,completed,34,Female,2.0,west,Platinum,australia
10154.0,jennifer brown,appliances,172.0,delivered,completed,32,Male,1.0,,Gold,brazil
,aditi sharma,books,160.15555103700692,,completed,26,Female,1.0,north,Standard,india
10156.0,emily johnson,books,131.0,,completed,29,Female,4.0,north,Platinum,japan
10157.0,daniel brown,appliances,34.0,pending,pending,25,Female,2.0,east,Silver,south africa
10158.0,michael garcia,appliances,288.0,,cancelled,19,Female,4.0,east,Platinum,russia
10159.0,jessica brown,books,133.0,delivered,completed,66,Unknown,4.0,north,Silver,canada
10160.0,david miller,electronics,271.0,delivered,cancelled,65,Female,3.0,north,Gold,germany
10161.0,michael jones,books,161.0,delivered,completed,43,Female,2.0,north,Gold,germany
10162.0,michael jones,electronics,133.0,delivered,cancelled,20,Male,3.0,east,Silver,france
10163.0,jessica johnson,clothing,160.15555103700692,,completed,68,Female,4.0,north,Silver,germany
10164.0,emily smith,unknown,274.0,shipped,pending,65,Male,4.0,west,Silver,canada
10165.0,jessica brown,books,287.0,delivered,completed,48,Male,1.0,north,Silver,brazil
10166.0,,electronics,145.0,delivered,completed,60,Male,1.0,south,Silver,germany
10167.0,david johnson,books,160.15555103700692,,completed,43,Male,1.0,north,Standard,unknown
10168.0,daniel garcia,unknown,72.0,,completed,43,Female,,south,Silver,germany
10169.0,sarah jones,electronics,62.0,cancelled,completed,43,Female,,west,Gold,spain
10170.0,emily williams,books,185.0,,completed,19,Male,2.0,south,Silver,uk
10171.0,emily brown,clothing,61.0,delivered,cancelled,47,Female,4.0,east,Silver,canada
10172.0,john brown,appliances,195.0,,completed,30,Male,2.0,east,Gold,australia
10173.0,michael jones,appliances,86.0,delivered,completed,54,Male,,east,Gold,italy
10174.0,jennifer smith,books,85.0,delivered,completed,69,Male,2.0,west,Silver,usa
10175.0,david davis,unknown,102.0,delivered,completed,31,Male,3.0,east,Silver,south korea
10176.0,jennifer smith,electronics,124.0,delivered,completed,18,Male,2.0,north,Platinum,uk
10177.0,michael miller,clothing,205.0,delivered,completed,49,Female,2.0,west,Silver,uk
10178.0,,electronics,23.0,delivered,pending,23,Female,3.0,west,Platinum,mexico
10179.0,john johnson,electronics,157.0,delivered,pending,39,Female,2.0,north,Platinum,uk
10180.0,david williams,clothing,160.15555103700692,delivered,completed,28,Unknown,4.0,north,Gold,unknown
10181.0,sarah miller,books,256.0,shipped,completed,66,Female,1.0,south,Standard,uk
10182.0,sarah miller,unknown,37.0,delivered,completed,40,Male,1.0,,Silver,germany
10183.0,jennifer miller,clothing,28.0,,completed,31,Female,3.0,north,Platinum,france
10184.0,daniel garcia,books,48.0,delivered,completed,31,Male,2.0,west,Gold,unknown
10185.0,john williams,clothing,163.0,delivered,completed,37,Female,3.0,west,Standard,germany
10186.0,david johnson,books,160.15555103700692,delivered,,24,Male,3.0,,Standard,france
10187.0,emily davis,clothing,83.0,,completed,36,Male,2.0,east,Platinum,unknown
10188.0,emily davis,books,206.0,cancelled,completed,43,Male,1.0,south,Platinum,unknown
10189.0,jessica miller,clothing,246.0,delivered,completed,39,Male,,south,Platinum,france
10190.0,sarah johnson,books,137.0,delivered,completed,23,Male,1.0,east,Standard,australia
10191.0,jennifer smith,clothing,273.0,,completed,30,Male,2.0,east,Platinum,russia
10192.0,jessica miller,appliances,50.0,delivered,completed,27,Female,1.0,west,Gold,spain
10193.0,daniel smith,appliances,180.0,delivered,completed,36,Female,3.0,north,Silver,mexico
,david miller,electronics,234.0,delivered,cancelled,48,Male,3.0,south,Standard,france
10195.0,john garcia,books,188.0,delivered,completed,27,Male,3.0,east,Platinum,spain
10196.0,john williams,clothing,100.0,delivered,completed,43,Unknown,,west,Platinum,russia
10197.0,daniel jones,books,65.0,delivered,,30,Male,1.0,south,Gold,italy
10198.0,,unknown,68.0,shipped,cancelled,34,Female,2.0,west,Platinum,brazil
10199.0,vivaan kumar,books,160.15555103700692,shipped,completed,22,Male,4.0,west,Gold,india
10200.0,emily johnson,unknown,140.0,delivered,completed,38,Female,2.0,south,Platinum,japan
10201.0,,unknown,22.0,,completed,56,Male,3.0,west,Platinum,china
10202.0,,clothing,246.0,delivered,completed,37,Female,3.0,north,Standard,unknown
,sarah williams,unknown,98.0,delivered,completed,43,Female,3.0,west,Platinum,south korea
10204.0,sarah smith,appliances,164.0,delivered,pending,32,Unknown,1.0,north,Silver,italy
10205.0,,appliances,261.0,,completed,43,Male,2.0,east,Silver,brazil
10206.0,david williams,electronics,51.0,,completed,40,Female,,south,Gold,unknown
10207.0,aditi singh,appliances,282.0,delivered,completed,50,Female,4.0,west,Silver,india
10208.0,daniel smith,books,230.0,,completed,61,Male,1.0,north,Gold,mexico
10209.0,daniel brown,electronics,90.0,delivered,cancelled,19,Male,2.0,west,Gold,china
,john jones,unknown,216.0,delivered,pending,67,Male,4.0,,Silver,italy
10211.0,michael miller,books,77.0,,,49,Female,,north,Gold,japan
,daniel davis,books,131.0,delivered,completed,32,Male,4.0,,Silver,spain
10213.0,vidya kumar,books,67.0,delivered,cancelled,24,Female,4.0,south,Platinum,india
10214.0,michael johnson,clothing,204.0,delivered,completed,26,Female,3.0,south,Gold,italy
,jessica johnson,electronics,184.0,,completed,45,Female,2.0,south,Silver,south africa
10216.0,sarah brown,books,234.0,cancelled,cancelled,39,Female,4.0,,Silver,russia
10217.0,,clothing,160.15555103700692,delivered,,20,Female,4.0,north,Silver,spain
10218.0,jessica brown,unknown,232.0,delivered,completed,59,Unknown,4.0,west,Silver,unknown
10219.0,john smith,books,60.0,delivered,completed,19,Unknown,2.0,north,Platinum,usa
10220.0,daniel miller,clothing,187.0,delivered,cancelled,39,Male,,west,Gold,germany
10221.0,david miller,books,53.0,cancelled,completed,42,Male,,east,Silver,russia
10222.0,jennifer jones,electronics,294.0,delivered,completed,42,Male,3.0,west,Gold,south africa
10223.0,jennifer brown,electronics,216.0,cancelled,completed,49,Unknown,1.0,west,Silver,germany
10224.0,,appliances,210.0,delivered,,61,Male,1.0,south,Gold,south korea
10225.0,david davis,books,240.0,delivered,completed,24,Female,1.0,west,Silver,south korea
10226.0,jessica garcia,clothing,29.0,delivered,completed,48,Female,3.0,east,Silver,unknown
10227.0,john brown,appliances,139.0,delivered,completed,54,Female,2.0,north,Platinum,china
10228.0,jessica smith,books,142.0,delivered,completed,21,Female,,,Gold,russia
10229.0,jessica johnson,appliances,266.0,shipped,completed,50,Female,,east,Standard,uk
,,clothing,240.0,delivered,pending,32,Male,3.0,east,Silver,china
10231.0,john williams,appliances,280.0,delivered,completed,26,Male,3.0,east,Platinum,italy
10232.0,,appliances,77.0,delivered,completed,23,Male,3.0,north,Platinum,mexico
10233.0,david garcia,appliances,147.0,,completed,63,Female,4.0,north,Platinum,germany
10234.0,sarah davis,unknown,206.0,delivered,completed,48,Male,2.0,east,Platinum,canada
10235.0,michael miller,clothing,224.0,delivered,completed,51,Female,3.0,north,Platinum,unknown
10236.0,daniel johnson,unknown,105.0,delivered,completed,61,Unknown,2.0,west,Gold,japan
10237.0,michael jones,books,123.0,delivered,completed,55,Unknown,1.0,west,Silver,australia
10238.0,john williams,electronics,160.15555103700692,pending,completed,30,Female,4.0,north,Gold,mexico
10239.0,david smith,electronics,224.0,pending,completed,53,Female,,,Platinum,canada
10240.0,jessica smith,books,148.0,delivered,completed,49,Male,2.0,east,Silver,australia
10241.0,david miller,books,265.0,cancelled,completed,39,Male,4.0,south,Gold,japan
10242.0,jennifer williams,clothing,57.0,shipped,completed,65,Male,3.0,east,Platinum,brazil
10243.0,vidya kumar,unknown,128.0,delivered,completed,46,Male,1.0,south,Gold,india
10244.0,jennifer davis,appliances,71.0,delivered,completed,28,Female,2.0,south,Standard,mexico
,jessica davis,electronics,20.0,delivered,completed,43,Male,,east,Platinum,japan
10246.0,jennifer miller,clothing,30.0,delivered,completed,22,Male,1.0,north,Silver,mexico
10247.0,jessica johnson,appliances,254.0,shipped,completed,18,Male,2.0,south,Platinum,unknown
10248.0,emily davis,clothing,147.0,pending,completed,68,Male,3.0,south,Platinum,france
10249.0,john miller,books,233.0,shipped,completed,56,Female,3.0,south,Gold,russia
10250.0,jessica davis,clothing,262.0,delivered,cancelled,67,Female,4.0,north,Silver,brazil
10251.0,jennifer jones,electronics,63.0,delivered,completed,27,Female,3.0,north,Standard,mexico
10252.0,vivaan singh,unknown,25.0,,completed,27,Male,2.0,south,Silver,india
10253.0,vidya singh,electronics,175.0,delivered,completed,43,Male,2.0,north,Gold,india
10254.0,jessica garcia,books,27.0,,completed,43,Female,,,Platinum,spain
10255.0,john miller,electronics,24.0,delivered,pending,24,Female,3.0,south,Silver,canada
10256.0,sarah williams,clothing,201.0,,completed,43,Male,3.0,west,Silver,unknown
,jennifer smith,appliances,131.0,delivered,completed,38,Unknown,4.0,north,Gold,south africa
10258.0,jessica brown,books,292.0,shipped,completed,39,Male,3.0,west,Silver,russia
10259.0,,clothing,284.0,delivered,,50,Unknown,,west,Silver,spain
10260.0,emily williams,books,231.0,pending,completed,61,Female,3.0,east,Silver,mexico
10261.0,daniel brown,books,97.0,cancelled,completed,42,Female,4.0,south,Platinum,italy
10262.0,,clothing,289.0,shipped,completed,48,Male,3.0,south,Platinum,spain
10263.0,emily garcia,unknown,173.0,pending,completed,66,Male,4.0,south,Gold,japan
10264.0,daniel williams,appliances,240.0,delivered,completed,33,Female,,south,Gold,south africa
10265.0,daniel jones,books,44.0,delivered,completed,69,Female,3.0,west,Platinum,south africa
10266.0,,books,227.0,pending,completed,32,Female,4.0,west,Silver,japan
10267.0,david davis,clothing,22.0,pending,completed,46,Unknown,4.0,,Platinum,italy
10268.0,daniel smith,unknown,234.0,delivered,completed,43,Female,2.0,west,Standard,germany
10269.0,john garcia,clothing,131.0,,completed,69,Female,2.0,south,Gold,mexico
